CompanyCode,EPS,ROA,Dbequrt,year
1513,0.1989,1.9101,205.4816,2016
1513,0.5161,4.0869,189.5645,2017
1513,0.4937,3.9059,198.3305,2018
1515,1.05,16.3705,171.3209,2009
1515,0.84,14.3581,149.8863,2010
1515,0.901,13.3076,161.7325,2011
1515,0.935,11.3705,165.1071,2012
1515,0.702,6.2034,154.4147,2013
1515,0.8444,7.9098,124.6252,2014
1515,0.298,4.5146,115.5436,2015
1515,0.225,2.94,118.9447,2016
1515,0.228,3.2808,111.4312,2017
1515,0.232,3.6604,105.1482,2018
1516,0.3,6.2097,81.9431,2009
1516,0.02,0.5401,97.8289,2010
1516,0.05,1.0141,98.3085,2011
1516,0.22,4.3792,98.2087,2012
1516,0.69,11.3553,69.4163,2013
1516,0.97,14.4193,51.4465,2014
1516,0.77,10.8971,36.7824,2015
1516,0.3,4.2868,28.6877,2016
1516,0.11,1.6824,22.7866,2017
1516,0.02,0.2727,31.6463,2018
1517,0.03,0.7079,178.2964,2009
1517,0.27,4.915,91.5267,2010
1517,0.08,1.6421,143.4148,2011
1517,0.01,0.6029,182.2222,2012
1517,0.01,0.6689,203.2038,2013
1517,0.18,2.2587,182.8216,2014
1517,0.05,-0.8688,437.9859,2015
1517,0.1,-1.1438,501.6005,2016
1517,0.28,0.2434,223.619,2017
1517,-0.65,-2.8457,180.0507,2018
1519,0.2,2.463,151.7189,2009
1519,0.61,6.214,121.2288,2010
1519,0.13,2.7345,83.54,2011
1519,-0.25,-4.4915,96.734,2012
1519,0.07,1.2692,101.3324,2013
1519,-0.14,-2.2999,124.2023,2014
1519,0.02,0.3919,143.1622,2015
1519,0.0266,0.1983,133.9943,2016
1519,0.1,1.1843,126.5041,2017
1519,0.06,0.8735,127.2124,2018
1520,0.31,4.3,50.1558,2009
1520,0.45,5.1149,102.4319,2010
1520,0.8,6.8329,137.0276,2011
1520,0.98,6.7877,118.6172,2012
1520,1.28,6.0775,110.5666,2013
1520,0.82,5.8135,158.4313,2014
1520,0.69,4.0504,180.8953,2015
1520,0.09,1.1385,226.0535,2016
1520,0.16,1.252,251.6307,2017
1520,0.06,0.9854,248.6446,2018
1521,0.97,17.7209,46.7351,2009
1521,0.41,8.0609,87.0991,2010
1521,0.66,10.7718,82.3721,2011
1521,0.39,6.6647,102.9811,2012
1521,0.57,8.4963,119.8222,2013
1521,0.47,7.1015,109.5822,2014
1521,0.23,3.477,87.9865,2015
1521,0.14,2.1164,101.3819,2016
1521,0.27,4.2768,124.6836,2017
1521,0.32,5.5388,115.1922,2018
1522,0.19,4.611,56.1169,2009
1522,0.22,4.6974,58.5167,2010
1522,0.14,2.8839,57.9591,2011
1522,0.18,3.4473,55.9557,2012
1522,0.09,1.6657,69.9769,2013
1522,0.05,0.8625,83.0468,2014
1522,0.035,0.5304,100.0711,2015
1522,0.14,2.2041,69.6914,2016
1522,0.19,2.4522,90.9678,2017
1522,0.22,2.7244,69.6081,2018
1523,0.304,2.9025,130.7137,2009
1523,0.12,1.6933,162.0827,2010
1523,0.12,1.3177,168.461,2011
1523,0.14,1.2869,169.3355,2012
1523,0.03,0.3199,193.5069,2013
1523,0.12,0.9564,162.6949,2014
1523,0.16,1.5541,126.3527,2015
1523,0.19,1.7447,122.3311,2016
1523,0.38,2.7152,177.814,2017
1523,0.34,2.3175,218.6295,2018
1525,0.24,6.6289,39.4755,2009
1525,0.31,6.5601,47.1163,2010
1525,0.37,6.2137,58.0397,2011
1525,0.32,4.5738,62.8486,2012
1525,0.14,1.7285,47.7168,2013
1525,0.12,0.9593,33.4843,2014
1525,0.131,1.1372,34.1331,2015
1525,0.1545,1.9857,36.7636,2016
1525,0.1777,2.5279,46.1482,2017
1525,0.2196,3.0898,43.5223,2018
1527,0.518,9.8809,81.4714,2009
1527,0.554,13.8298,79.5245,2010
1527,0.753,15.9003,59.1048,2011
1527,0.927,16.6035,47.5264,2012
1527,1.19,15.7367,65.9318,2013
1527,1.217,11.0665,59.8798,2014
1527,0.2391,3.4646,56.0462,2015
1527,0.486,6.4616,59.6096,2016
1527,0.489,5.917,58.5419,2017
1527,-0.916,-10.0144,71.8617,2018
1529,1.002,5.8935,38.8188,2009
1529,0.2469,2.837,47.9849,2010
1529,0.0255,0.3537,70.7273,2011
1529,0.1933,2.0343,70.238,2012
1529,0.6409,6.0315,56.3543,2013
1529,0.07,0.8074,76.8305,2014
1529,-0.39,-3.2645,88.0091,2015
1529,0.11,1.102,88.4835,2016
1529,0.77,6.1547,92.3919,2017
1529,1.8002,13.0519,67.9242,2018
1530,0.12,3.1482,91.3709,2009
1530,0.19,4.5099,141.1468,2010
1530,0.23,4.0558,185.1582,2011
1530,0.28,4.0074,122.442,2012
1530,0.33,4.5392,152.9708,2013
1530,0.46,4.7692,170.3052,2014
1530,0.34,3.5023,224.3806,2015
1530,0.46,4.2838,198.6731,2016
1530,0.5,5.0161,183.9547,2017
1530,0.28,3.0551,208.9016,2018
1531,0.21,2.9331,136.8364,2009
1531,0.2,2.326,214.8457,2010
1531,0.25,2.3589,205.7726,2011
1531,-0.11,-1.8896,194.4142,2012
1531,-0.21,-3.4552,181.4052,2013
1531,0.45,6.5445,45.6349,2014
1531,0.371,8.0422,30.339,2015
1531,0.414,9.529,34.6722,2016
1531,0.439,9.9095,29.4346,2017
1531,0.549,11.7192,25.5799,2018
1534,0.0568,1.81,95.2202,2009
1534,0.1176,3.8092,70.3886,2010
1534,0.0694,2.2944,48.2709,2011
1534,0.0367,1.2575,52.0153,2012
1534,0.0321,1.0914,47.0174,2013
1534,0.1192,4.0804,159.7784,2014
1534,0.0501,1.1918,159.0353,2015
1534,0.0299,0.6697,183.3731,2016
1534,-0.3746,-7.5889,262.8446,2017
1534,0.0251,0.5073,241.0467,2018
1538,0.154,4.0553,55.1778,2009
1538,0.03,0.6041,78.0769,2010
1538,0.04,0.7222,72.5332,2011
1538,0.0448,0.7891,81.9903,2012
1538,0.0452,0.7863,72.8616,2013
1538,0.054,0.9061,91.1105,2014
1538,0.07,0.9385,127.2638,2015
1538,0.168,1.9853,114.5953,2016
1538,0.199,2.3724,83.8976,2017
1538,0.121,1.4628,71.8434,2018
1539,0.52,6.0817,110.0198,2009
1539,0.52,5.5282,128.7203,2010
1539,0.41,4.0517,167.4124,2011
1539,0.2,1.8199,172.3401,2012
1539,0.13,1.1245,180.917,2013
1539,-0.7,-5.4115,298.8604,2014
1539,0.58,2.4297,995.9409,2015
1539,0.59,1.4094,1165.18,2016
1539,0.74,1.7162,1207.5644,2017
1539,0.93,1.7,1323.1992,2018
1542,-0.365,-8.0535,13078.967,2009
1542,0.257,6.7974,1413.3019,2010
1542,0.028,1.4901,1407.6842,2011
1542,0.021,1.4111,1792.787,2012
1542,0.016,1.2176,1701.7991,2013
1542,-0.131,-0.1253,3477.3012,2014
1542,0.033,2.0407,3551.4275,2015
1542,-0.19,0.0066,14807.469,2016
1542,0.09,4.1486,1852.8222,2017
1542,0.07,4.8024,1368.0366,2018
1548,0.03,0.6832,100.7336,2009
1548,0.16,4.207,42.9557,2010
1548,-0.08,-2.337,15.4736,2011
1548,0.02,0.746,7.5708,2012
1548,0.088,3.2328,30.6537,2013
1548,0.07,2.4236,30.5494,2014
1548,0.019,1.2027,31.8292,2015
1548,0.05,1.545,33.1356,2016
1548,0.56,16.3949,9.9088,2017
1548,0.05,1.4559,7.7037,2018
1549,0.4,12.4576,16.848,2009
1549,0.3,10.3757,26.157,2010
1549,0.32,9.8385,24.5048,2011
1549,0.24,6.5012,31.5539,2012
1549,0.27,7.0759,20.0973,2013
1549,0.14,3.5866,14.9154,2014
1549,0.15,3.0107,25.2226,2015
1549,0.13,2.18,22.1757,2016
1549,0.11,2.0146,17.6386,2017
1549,-0.13,-3.1092,18.4188,2018
1553,0.07,2.1744,130.5035,2009
1553,0.47,10.7456,67.0984,2010
1553,0.03,1.0563,42.3672,2011
1553,0.03,1.2446,39.4366,2012
1553,0.26,11.9017,18.4889,2013
1553,0.18,8.6238,8.3504,2014
1553,0.11,1.5705,28.3063,2015
1553,0.09,1.3384,25.1325,2016
1553,0.09,1.9188,22.9117,2017
1553,0.1,2.2326,23.8557,2018
1555,0.543,8.9914,103.0741,2009
1555,0.657,7.82,149.9454,2010
1555,0.519,4.8232,169.8214,2011
1555,0.589,4.6167,190.4113,2012
1555,0.659,4.8472,177.4426,2013
1555,0.697,4.7501,184.7525,2014
1555,0.53,3.2299,183.8017,2015
1555,0.44,2.4604,165.82,2016
1555,0.61,4.8794,135.7921,2017
1555,0.76,6.0681,277.7814,2018
1557,0.041,1.5886,124.6113,2009
1557,0.059,1.84,149.4261,2010
1557,0.069,1.9692,156.4701,2011
1557,0.081,2.3743,117.3712,2012
1557,0.098,2.7647,149.2882,2013
1557,0.109,2.8815,55.3696,2014
1557,0.099,3.3465,66.4908,2015
1557,0.056,2.0331,105.0122,2016
1557,0.062,2.0768,107.8018,2017
1557,0.062,1.9815,120.1388,2018
1559,0.214,2.2989,53.307,2009
1559,0.4253,7.5141,54.8606,2010
1559,0.3038,7.7135,55.682,2011
1559,0.2319,5.186,70.7295,2012
1559,0.271,5.6048,68.4079,2013
1559,0.2078,4.3579,67.6016,2014
1559,0.2393,4.2914,88.9401,2015
1559,0.2734,4.4924,99.2453,2016
1559,0.2722,2.7562,288.3489,2017
1559,0.1763,1.1895,214.5512,2018
1561,0.34,4.7333,120.1115,2009
1561,0.37,4.536,161.736,2010
1561,0.4,4.1475,167.9839,2011
1561,0.45,4.5368,130.7578,2012
1561,0.46,4.8305,115.817,2013
1561,0.45,4.7503,101.173,2014
1561,0.1,1.2417,86.2108,2015
1561,0.45,4.794,44.1016,2016
1561,0.69,7.7136,34.7547,2017
1561,0.42,4.6943,30.4346,2018
1562,0.243,8.5419,79.7397,2009
1562,0.249,6.212,74.3535,2010
1562,0.117,2.5563,48.9921,2011
1562,0.028,1.9854,74.9751,2012
1562,0.04,1.4995,62.8048,2013
1562,0.01,0.4602,60.6038,2014
1562,0.4181,5.5705,463.3829,2015
1562,0.6723,5.76,378.6429,2016
1562,0.6195,4.8062,191.455,2017
1562,0.6098,3.8576,208.0019,2018
1563,0.101,1.582,83.0397,2009
1563,0.135,2.2681,81.1896,2010
1563,0.11,1.8019,74.8795,2011
1563,0.11,1.7847,69.6235,2012
1563,0.12,2.0534,60.7554,2013
1563,0.15,2.6403,41.3386,2014
1563,0.19,3.4396,41.4771,2015
1563,0.05,0.8431,51.2479,2016
1563,0.3,4.9172,48.9578,2017
1563,0.09,1.3678,61.9094,2018
1566,-0.13,-8.6821,80.6795,2009
1566,0.02,1.1489,91.6301,2010
1566,0.66,28.133,53.642,2011
1566,0.52,13.201,101.983,2012
1566,0.76,10.7274,66.8013,2013
1566,0.44,8.9611,63.0973,2014
1566,0.5136,11.6848,60.3494,2015
1566,0.5147,11.8246,25.3714,2016
1566,1.2727,18.0223,15.5524,2017
1566,0.37,5.7534,17.3344,2018
1569,0.054,3.0565,188.9159,2009
1569,0.132,4.745,252.3739,2010
1569,2.107,30.2188,106.1484,2011
1569,0.365,5.3495,94.5072,2012
1569,0.184,3.7054,73.6079,2013
1569,0.017,1.3638,108.9045,2014
1569,-0.696,-7.2773,44.8339,2015
1569,-0.6888,-5.276,44.1336,2016
1569,0.107,2.7049,163.5182,2017
1569,1.2151,10.0594,11.155,2018
1570,0.05,0.8231,164.5477,2009
1570,0.1498,3.393,121.4117,2010
1570,0.63,11.7504,17.3145,2011
1570,0.46,14.2244,24.0476,2012
1570,0.6082,14.6466,34.1404,2013
1570,0.71,12.1809,41.3875,2014
1570,1.53,14.7903,33.195,2015
1570,1.1171,8.8693,30.5211,2016
1570,0.8517,6.468,28.058,2017
1570,0.5903,5.8577,26.2095,2018
1571,0.285,3.1925,130.8022,2009
1571,0.38,3.3543,120.713,2010
1571,0.422,3.5013,127.5866,2011
1571,0.371,2.7452,149.7755,2012
1571,0.407,2.6692,171.421,2013
1571,0.302,1.71,182.473,2014
1571,0.404,2.3955,150.4963,2015
1571,0.182,1.1112,175.2091,2016
1571,1.149,5.7315,152.4979,2017
1571,0.8494,5.0136,171.8093,2018
1573,0.01,0.3051,17.9144,2009
1573,-0.0361,-1.2609,5.355,2010
1573,0.0079,0.2952,4.4278,2011
1573,0.2477,6.7645,27.4096,2012
1573,0.1518,2.5344,26.2022,2013
1573,0.1638,2.5852,27.5335,2014
1573,0.0864,1.4682,24.2648,2015
1573,0.0334,0.5525,29.154,2016
1573,0.334,5.229,38.8666,2017
1573,0.3296,4.1692,38.4516,2018
1574,0.3675,6.2532,98.6204,2009
1574,0.3015,4.2346,123.1347,2010
1574,0.1876,1.7226,170.9906,2011
1574,0.1378,1.5813,179.4655,2012
1574,0.2812,2.5707,197.2958,2013
1574,0.4968,6.3478,94.1923,2014
1574,0.2623,3.7797,75.6901,2015
1574,0.8912,9.9545,78.1512,2016
1574,2.1074,20.4846,50.1156,2017
1574,1.2091,11.5598,29.6269,2018
1575,0.554,7.4154,74.375,2009
1575,0.468,5.7068,69.5701,2010
1575,0.301,5.4599,57.2994,2011
1575,0.329,6.0355,62.3289,2012
1575,0.537,8.3698,65.5364,2013
1575,0.453,6.478,54.1647,2014
1575,0.468,5.5805,86.6322,2015
1575,0.541,5.9131,82.2254,2016
1575,0.382,4.0572,80.9562,2017
1575,0.401,4.164,97.8004,2018
1577,0.1739,2.3118,348.7726,2009
1577,0.1919,2.1401,357.5509,2010
1577,0.2439,2.4697,339.4968,2011
1577,0.1405,-0.9234,345.7353,2012
1577,-0.9146,-19.5834,597.5199,2013
1577,-3.0025,-64.4845,187.2806,2014
1577,0.2146,4.9853,129.4324,2015
1577,0.3928,9.0668,98.6238,2016
1577,0.0796,2.0097,118.1712,2017
1577,0.1502,2.6761,131.4736,2018
1578,0.007,-0.2366,359.7875,2009
1578,0.026,3.7503,398.053,2010
1578,0.072,5.8233,371.0551,2011
1578,0.04,2.5721,649.5913,2012
1578,0.02,1.2436,164.484,2013
1578,0.1,2.4027,122.0954,2014
1578,0.54,8.295,73.0218,2015
1578,0.1,1.7212,78.839,2016
1578,-0.05,-0.3464,90.493,2017
1578,0.15,1.7694,52.6236,2018
1580,1.3751,22.8957,361.5391,2009
1580,0.1769,9.347,174.5754,2010
1580,0.1957,8.3949,161.0282,2011
1580,0.2059,9.8397,105.1975,2012
1580,0.2416,10.5134,90.5336,2013
1580,-0.0242,-3.2525,106.2771,2014
1580,0.49,12.6655,86.0997,2015
1580,0.58,13.8296,51.8041,2016
1580,0.08,1.504,56.5194,2017
1580,-0.4,-11.684,66.0138,2018
1582,0.3312,4.1357,81.0625,2009
1582,0.37,3.7864,109.5384,2010
1582,0.48,4.2491,112.7121,2011
1582,0.45,4.8341,110.8992,2012
1582,0.46,4.47,133.2418,2013
1582,0.66,5.239,147.1842,2014
1582,1.21,8.485,114.3828,2015
1582,0.65,4.9297,93.3912,2016
1582,0.66,4.2894,91.3063,2017
1582,0.41,3.1415,88.8034,2018
1584,0.111,4.4899,63.376,2009
1584,0.151,5.7219,88.9037,2010
1584,0.246,8.6867,68.1209,2011
1584,0.142,5.5593,92.1236,2012
1584,0.078,2.8464,98.5016,2013
1584,0.087,1.9485,87.3745,2014
1584,0.382,5.5742,153.6239,2015
1584,0.355,3.2454,223.9252,2016
1584,0.055,0.2249,355.9626,2017
1584,-3.345,-24.0971,24961.148,2018
1586,0.061,2.8377,164.5104,2009
1586,0.035,1.8585,293.3981,2010
1586,0.052,2.3514,259.3155,2011
1586,0.0847,1.1319,195.6497,2012
1586,0.099,2.8417,277.5591,2013
1586,-0.1139,-2.2425,306.3747,2014
1586,0.0303,0.6621,358.5125,2015
1586,0.0351,0.8197,289.7942,2016
1586,-0.2933,-5.6543,416.673,2017
1586,0.1752,3.9012,266.0035,2018
1588,0.603,6.2971,113.5838,2009
1588,0.468,7.5335,120.1611,2010
1588,0.595,8.0421,135.9079,2011
1588,0.673,8.5336,82.3557,2012
1588,0.682,8.2761,100.1477,2013
1588,0.698,7.4568,77.2349,2014
1588,0.562,5.2521,109.8102,2015
1588,0.333,2.2076,115.7901,2016
1588,0.487,2.7814,114.7776,2017
1588,0.855,6.2582,184.9511,2018
1590,0.42,6.4848,120.1917,2009
1590,0.27,3.5,133.5984,2010
1590,0.37,4.2864,135.6627,2011
1590,0.4,3.9691,188.4926,2012
1590,0.46,3.3454,234.9589,2013
1590,0.5,2.4502,378.4508,2014
1590,0.56,1.8081,514.391,2015
1590,0.58,1.4541,618.8171,2016
1590,0.66,1.5541,628.5306,2017
1590,1.04,2.8936,405.1316,2018
1591,0.74,20.2857,99.1467,2009
1591,0.63,12.4077,86.8446,2010
1591,0.54,9.4308,75.3563,2011
1591,0.73,11.462,74.4012,2012
1591,0.86,12.4881,47.0102,2013
1591,0.86,11.7538,42.7396,2014
1591,0.9,10.7744,50.9612,2015
1591,0.64,5.9141,49.2961,2016
1591,0.64,5.0209,75.8625,2017
1591,0.37,3.1352,107.8109,2018
1594,0.02,0.0855,164.3447,2009
1594,0.04,0.8145,147.4341,2010
1594,0.0203,1.1661,124.3719,2011
1594,-0.2868,-5.0439,146.8445,2012
1594,0.0861,2.0883,158.5358,2013
1594,0.25,3.8774,95.2754,2014
1594,0.232,1.1567,114.0611,2015
1594,0.71,8.8773,132.8544,2016
1594,0.4513,3.8631,98.9199,2017
1594,-0.93,-10.188,146.5617,2018
1595,0.16,4.9575,82.2169,2009
1595,0.14,4.3196,80.1543,2010
1595,0.1943,5.2568,97.8638,2011
1595,0.1736,3.2208,102.1437,2012
1595,0.1614,2.7057,108.8229,2013
1595,0.1776,3.6831,96.6485,2014
1595,0.171,3.429,105.1547,2015
1595,0.175,3.1563,91.3087,2016
1595,0.0958,1.4958,79.0286,2017
1595,0.0615,1.0692,77.1451,2018
1597,0.75,9.4828,67.2667,2009
1597,0.91,10.4062,80.1389,2010
1597,0.36,4.9631,82.2812,2011
1597,0.26,4.3184,88.1691,2012
1597,0.09,0.8501,94.2616,2013
1597,0.13,1.2091,90.712,2014
1597,0.3,4.0953,89.0844,2015
1597,0.32,5.8559,86.0192,2016
1597,0.16,3.2301,88.1753,2017
1597,0.14,3.1534,95.8153,2018
1598,0.193,3.5555,293.6605,2009
1598,0.2632,2.7906,337.8117,2010
1598,0.3164,3.12,322.9338,2011
1598,0.28,2.7977,305.5829,2012
1598,0.3083,2.5819,386.4263,2013
1598,0.341,2.2622,441.44,2014
1598,0.2395,1.2964,541.1367,2015
1598,0.2665,1.2433,567.2902,2016
1598,0.294,1.2301,607.3153,2017
1598,0.4865,1.8509,540.2287,2018
1600,0.064,1.9577,86.491,2009
1600,0.183,4.6588,321.621,2010
1600,0.16,2.9771,365.8328,2011
1600,0.05,2.7401,206.0041,2012
1600,0.01,2.0412,226.3994,2013
1600,0.01,1.8834,225.8208,2014
1600,0.02,2.475,204.3248,2015
1600,0.14,3.9296,269.5824,2016
1600,0.2,3.4152,154.8687,2017
1600,0.27,3.887,166.5348,2018
1601,0.21,4.2137,103.1093,2009
1601,0.39,7.1784,77.569,2010
1601,0.781,13.0426,76.2565,2011
1601,0.48,6.9382,74.715,2012
1601,0.59,7.9151,75.3633,2013
1601,0.82,9.1741,74.0125,2014
1601,0.58,6.0347,60.3615,2015
1601,0.83,8.1001,60.4729,2016
1601,1.01,9.4758,51.4388,2017
1601,1.71,14.8197,45.8928,2018
1604,-0.43,-15.0734,81.4232,2009
1604,-0.07,-2.9444,117.7464,2010
1604,0.22,8.5004,104.1579,2011
1604,-0.73,-27.5067,266.4176,2012
1604,0.02,0.8059,293.4998,2013
1604,0.02,0.8537,254.5128,2014
1604,-0.18,-7.9473,380.5106,2015
1604,0.01,0.8957,407.001,2016
1604,0.07,2.4382,497.9403,2017
1604,-0.07,-1.2664,639.7283,2018
1606,0.09,1.9152,148.2147,2009
1606,0.3,5.9672,131.6601,2010
1606,0.35,5.9239,151.0306,2011
1606,0.19,2.8689,165.4004,2012
1606,0.18,2.2528,275.4563,2013
1606,0.17,1.7712,194.142,2014
1606,0.04,0.7321,187.6073,2015
1606,0.044,0.5116,191.8243,2016
1606,0.21,4.0699,200.1051,2017
1606,0.36,9.0404,152.7128,2018
1607,0.2689,2.7173,85.8111,2009
1607,0.365,3.9168,75.678,2010
1607,0.375,3.4759,112.4307,2011
1607,0.2124,3.1955,80.8683,2012
1607,0.6883,8.6468,60.7989,2013
1607,1.6573,18.1945,40.424,2014
1607,0.8798,17.1538,30.9944,2015
1607,0.7988,13.9127,28.8069,2016
1607,0.7416,11.8165,27.2339,2017
1607,0.811,11.8079,27.2478,2018
1608,0.585,6.5595,258.9703,2009
1608,0.5,4.6225,384.1033,2010
1608,0.533,3.7037,356.9274,2011
1608,0.36,2.5978,339.5818,2012
1608,0.258,1.5198,495.2785,2013
1608,-0.26,-1.1424,658.7114,2014
1608,-1.332,-7.2343,1189.8153,2015
1608,0.351,2.6485,788.0315,2016
1608,0.2,1.7768,630.3755,2017
1608,0.55,7.6972,298.3555,2018
1609,0.21,5.1157,113.7464,2009
1609,0.24,5.4744,120.884,2010
1609,0.26,5.0525,125.9685,2011
1609,0.32,4.9463,110.2437,2012
1609,0.35,5.0897,99.8327,2013
1609,0.37,5.0917,96.8326,2014
1609,0.4,5.3944,86.5651,2015
1609,0.35,4.3045,63.0465,2016
1609,0.43,5.5465,51.3923,2017
1609,0.32,4.1473,50.6006,2018
1615,0.25,3.4518,152.5802,2009
1615,0.2,2.6239,169.5731,2010
1615,0.23,2.7856,177.112,2011
1615,0.53,5.5098,193.1566,2012
1615,0.38,3.1854,216.1637,2013
1615,1.12,4.7006,705.4675,2014
1615,0.45,2.27,648.3756,2015
1615,0.48,2.2353,614.5712,2016
1615,0.68,3.9316,204.553,2017
1615,-0.69,-3.4381,62.9853,2018
1616,0.25,3.1781,230.6932,2009
1616,0.36,3.7668,375.4026,2010
1616,0.16,0.7616,632.5743,2011
1616,0.12,0.3809,686.6666,2012
1616,0.1,0.1688,1165.4601,2013
1616,0.03,0.7191,1471.3806,2014
1616,0.16,2.1515,1248.7031,2015
1616,0.39,2.6473,1161.9686,2016
1616,0.43,3.3433,1004.1705,2017
1616,0.48,3.0464,1063.1998,2018
1619,0.34,3.4881,460.7527,2009
1619,0.53,4.5763,548.7721,2010
1619,0.59,3.8629,512.146,2011
1619,0.48,3.259,519.4506,2012
1619,0.52,2.922,532.1363,2013
1619,0.56,2.8196,575.0037,2014
1619,0.97,4.3187,500.3386,2015
1619,-1.18,-7.492,581.366,2016
1619,0.75,3.6003,491.6709,2017
1619,0.21,0.8074,551.1728,2018
1623,0.859,9.248,113.2653,2009
1623,1.52,12.0788,281.7461,2010
1623,1.002,10.5744,338.0377,2011
1623,1.218,9.754,307.8765,2012
1623,1.532,10.029,283.5517,2013
1623,1.74,9.8399,210.1027,2014
1623,0.705,7.8455,191.9382,2015
1623,0.826,6.4583,355.304,2016
1623,1.136,6.4033,325.0394,2017
1623,1.21,6.1419,283.1538,2018
1625,0.0112,0.3587,84.8547,2009
1625,-0.201,-5.7513,201.442,2010
1625,0.0104,0.9265,174.7836,2011
1625,0.0561,1.8897,177.2109,2012
1625,0.0743,2.3496,126.7268,2013
1625,0.1089,2.68,259.9509,2014
1625,0.1172,2.6523,316.6958,2015
1625,0.134,2.4492,291.3118,2016
1625,0.1816,3.4156,189.5539,2017
1625,0.1223,2.5699,149.0562,2018
1626,0.2415,6.4054,132.4266,2009
1626,0.294,6.9705,115.2792,2010
1626,0.9379,19.8168,58.9319,2011
1626,0.1119,1.7811,119.6092,2012
1626,0.1638,1.6893,201.5434,2013
1626,0.4261,3.5565,233.6426,2014
1626,0.1168,0.8768,188.1142,2015
1626,0.1125,3.6477,195.7282,2016
1626,0.2754,6.2933,200.0564,2017
1626,0.2917,3.6305,248.6663,2018
1627,-0.4,-0.8848,263.7828,2009
1627,0.41,0.8986,267.0439,2010
1627,0.93,2.2512,265.474,2011
1627,3.33,7.6776,217.6253,2012
1627,4.01,8.5879,178.7419,2013
1627,4.18,8.8926,138.5083,2014
1627,2.25,3.9397,155.4025,2015
1627,2.39,3.787,156.3847,2016
1627,2.98,4.7782,135.7311,2017
1627,3.36,5.953,115.2734,2018
1630,0.7,4.6458,288.513,2009
1630,0.83,4.5437,312.6899,2010
1630,1.02,4.0785,487.449,2011
1630,1.27,3.7286,520.1726,2012
1630,1.54,3.6802,562.8817,2013
1630,1.88,3.9191,657.0505,2014
1630,2.04,3.7556,658.843,2015
1630,2.06,3.3665,501.9176,2016
1630,1.92,3.0584,565.6308,2017
1630,1.63,2.7591,544.4263,2018
1635,0.1595,1.9205,58.4791,2009
1635,0.2267,2.5291,72.0327,2010
1635,0.5787,6.0473,60.9606,2011
1635,1.0965,10.9921,48.11,2012
1635,0.0349,0.3427,52.2193,2013
1635,0.0397,0.3779,63.8351,2014
1635,0.0211,0.1916,67.48,2015
1635,0.2378,2.076,70.5182,2016
1635,0.4257,3.2804,82.2908,2017
1635,1.0219,7.8164,84.562,2018
1636,0.71,12.3263,41.1292,2009
1636,0.72,10.6575,22.8025,2010
1636,0.65,13.7415,61.8329,2011
1636,0.56,7.7809,88.5532,2012
1636,0.72,8.2453,91.0385,2013
1636,0.61,9.9495,49.0929,2014
1636,0.71,9.247,30.1588,2015
1636,0.53,9.7702,35.2002,2016
1636,0.78,12.9648,27.6406,2017
1636,0.69,10.1026,44.8986,2018
1637,0.63,3.7736,522.8972,2009
1637,1.14,3.7286,502.3468,2010
1637,0.8,3.6886,544.4706,2011
1637,0.5417,2.4575,479.1345,2012
1637,0.6407,2.7557,518.9578,2013
1637,0.4103,1.589,396.8017,2014
1637,0.6,3.572,270.7234,2015
1637,0.67,3.3943,262.0696,2016
1637,0.46,3.616,271.5528,2017
1637,0.5,3.9838,238.8481,2018
1640,-1.7,-27.8047,289.0651,2009
1640,0.022,0.1012,74.2455,2010
1640,-0.703,-6.8001,127.7185,2011
1640,-2.338,-26.2704,307.9875,2012
1640,0.102,0.2862,263.6104,2013
1640,-1.39,-17.4544,296.4521,2014
1640,0.07,0.7143,283.3638,2015
1640,-0.37,-4.7179,418.3842,2016
1640,0.05,0.1184,77.9251,2017
1640,0.02,0.1259,95.6293,2018
1641,0.3465,6.1574,179.2226,2009
1641,0.3175,5.6892,170.0361,2010
1641,0.2489,4.0319,189.5495,2011
1641,0.2962,4.4256,166.4908,2012
1641,0.3161,4.9274,149.2431,2013
1641,0.3222,4.4235,226.6318,2014
1641,0.4637,1.8126,522.6601,2015
1641,0.7667,2.343,443.0563,2016
1641,1.1356,3.8727,416.5113,2017
1641,0.6272,2.1331,483.2005,2018
1643,0.14,3.0949,93.7551,2009
1643,0.58,10.8632,98.2173,2010
1643,0.33,5.5479,52.2636,2011
1643,0.02,0.3075,47.5237,2012
1643,-0.34,-7.3547,49.4083,2013
1643,-0.28,-6.6702,51.8364,2014
1643,-0.82,-23.495,60.519,2015
1643,0.2,5.2841,820.0664,2016
1643,0.27,2.8016,858.221,2017
1643,0.35,2.9467,774.3989,2018
1645,0.1807,3.1101,264.1638,2009
1645,0.3748,9.8176,229.7794,2010
1645,0.21,3.9591,80.3052,2011
1645,0.1183,3.2533,96.1321,2012
1645,0.0311,0.7908,104.358,2013
1645,0.03,0.7618,92.1587,2014
1645,0.05,1.2886,100.6302,2015
1645,-0.06,-1.5373,111.1992,2016
1645,0.0033,0.079,110.3943,2017
1645,-0.08,-2.0935,101.3802,2018
1646,0.154,0.9511,1039.6009,2009
1646,0.028,-0.0849,708.8877,2010
1646,-0.263,-2.109,816.1828,2011
1646,0.016,-0.0567,792.0408,2012
1646,0.056,0.6338,824.073,2013
1646,0.141,1.4507,416.8168,2014
1646,0.175,1.6086,430.5732,2015
1646,0.201,1.7969,414.7661,2016
