CompanyCode,EPS,ROA,Dbequrt,LOGTA,year
1123,0.29,10.6188,85.6653,20.59748923,2015
1123,0.31,11.0931,60.7187,20.63769245,2016
1123,0.3,9.9771,50.627,20.72603585,2017
1123,0.33,10.1793,43.4511,20.7814004,2018
1124,-0.04,-0.6103,134.9561,21.06282608,2009
1124,0.24,3.9938,121.3845,21.06591385,2010
1124,0.3,4.8496,118.6668,21.12059391,2011
1124,0.19,2.8073,135.1921,21.19442097,2012
1124,0.36,4.9127,120.5109,21.25696445,2013
1124,0.35,6.9077,41.1068,21.46096024,2014
1124,0.43,7.4982,42.9936,21.5624168,2015
1124,0.46,6.9962,18.4647,21.76384434,2016
1124,0.72,10.2835,22.6394,21.91801118,2017
1124,0.51,10.296,20.6703,21.95759115,2018
1126,0.24,3.0247,218.3591,21.2969249,2009
1126,0.27,2.9742,134.6764,21.57896414,2010
1126,0.25,2.2139,179.4622,21.78486667,2011
1126,0.31,2.2779,190.9719,21.87422701,2012
1126,0.39,2.7862,209.3565,21.98271069,2013
1126,0.53,3.5194,208.0358,22.00615931,2014
1126,0.64,4.5687,91.8528,22.19043557,2015
1126,0.23,4.8708,89.0419,22.2604935,2016
1126,0.35,6.1331,81.9056,22.32509988,2017
1126,0.22,3.9928,82.7223,22.36210371,2018
1127,0.05,0.6099,310.7836,23.07429122,2009
1127,0.31,2.9212,348.2206,23.2078488,2010
1127,0.44,3.8453,343.1677,23.31929643,2011
1127,0.04,0.6518,387.9911,23.42410822,2012
1127,-0.1,-0.235,490.7702,23.5798598,2013
1127,0.06,0.3601,711.7576,23.84506909,2014
1127,-2.18,-6.9715,2198.2123,23.95723357,2015
1127,0.09,0.1613,816.9777,24.02167383,2016
1127,0.06,0.2931,656.4469,23.91322102,2017
1127,-1.96,-8.5264,2007.7748,23.88111059,2018
1128,0.56,6.3363,115.7115,21.98986043,2009
1128,0.3,6.0457,112.3572,22.11523117,2010
1128,0.33,5.9612,117.0913,22.25121065,2011
1128,0.3,5.9767,115.4065,22.45235572,2012
1128,0.28,5.4152,82.5524,22.79196162,2013
1128,0.3,4.9146,88.976,22.89533988,2014
1128,0.32,4.8275,91.7633,22.98765575,2015
1128,0.34,4.4983,104.7118,23.10813455,2016
1128,0.35,4.7875,65.9858,22.99985412,2017
1128,0.35,4.6501,69.3881,23.06812805,2018
1131,0.18,1.8773,216.5235,22.39438458,2009
1131,0.21,2.298,218.9001,22.47256617,2010
1131,0.18,2.7517,257.1399,22.64856878,2011
1131,0.43,6.812,178.0814,23.0023219,2012
1131,0.05,2.0337,163.5984,23.12205346,2013
1131,0.06,1.4533,144.4859,23.15380776,2014
1131,-0.536,-5.3394,193.4729,23.12984227,2015
1131,-0.6203,-5.1052,246.5241,23.09240616,2016
1131,0.618,7.7892,207.2536,23.14457725,2017
1131,0.1502,3.2528,246.9973,23.26769193,2018
1132,0.4502,3.6987,162.2361,22.58750514,2009
1132,0.4885,3.3402,126.6557,22.96808026,2010
1132,0.1773,2.0858,127.8884,23.18463794,2011
1132,0.208,2.0786,135.95,23.3281452,2012
1132,0.2446,2.2029,145.4045,23.39741251,2013
1132,0.32,2.484,119.3537,23.60434724,2014
1132,0.3693,2.2556,126.4096,23.61381111,2015
1132,0.39,2.3093,124.072,23.67334616,2016
1132,0.53,2.8604,131.5066,23.72292841,2017
1132,-1.76,-11.4961,153.969,23.50172327,2018
1133,2.2243,11.6051,107.9979,23.17622286,2009
1133,2.3008,9.8332,98.466,23.33051165,2010
1133,2.9108,10.9061,81.3284,23.44370747,2011
1133,1.6307,9.435,105.4402,23.73753086,2012
1133,0.8765,4.2897,103.0702,23.74287062,2013
1133,0.0585,-0.0801,122.0532,23.80669345,2014
1133,0.012,-0.5453,124.0251,23.81977852,2015
1133,-0.5778,-3.7636,170.7273,23.90552439,2016
1133,0.6842,2.5982,143.9872,23.88292986,2017
1133,0.946,3.9344,124.2903,23.87203418,2018
1134,0.347,12.238,11.997,21.84490445,2009
1134,0.474,14.5123,9.7344,21.97636031,2010
1134,0.386,13.2451,11.4809,22.13745884,2011
1134,0.354,10.4345,16.6754,22.28215721,2012
1134,0.323,8.3043,24.0899,22.40828124,2013
1134,0.262,5.6374,42.628,22.62603914,2014
1134,0.215,3.9324,55.048,22.74608896,2015
1134,0.185,3.2156,49.3301,22.73904384,2016
1134,0.253,4.0182,67.2966,22.90106653,2017
1134,0.389,5.5277,68.6461,22.98318063,2018
1135,0.17,2.0473,120.6345,22.7842422,2009
1135,0.42,4.333,146.3866,22.91337657,2010
1135,0.36,3.6181,136.1824,22.92625073,2011
1135,-0.45,-4.1552,146.1208,22.85010768,2012
1135,0.02,0.4875,149.5998,22.87101671,2013
1135,0.01,0.3095,102.6997,22.67324257,2014
1135,-1.3,-19.8679,59.8829,22.07541398,2015
1135,0.32,5.0067,71.2361,23.96434551,2016
1135,0.69,7.2428,46.6134,23.92018021,2017
1135,0.57,7.7874,38.4313,23.97395193,2018
1136,0.007,0.3521,184.4419,21.18420636,2009
1136,0.0104,0.4337,163.361,21.11554058,2010
1136,-0.1231,-4.9273,183.6896,21.05346712,2011
1136,0.01,0.5066,172.7737,21.02634351,2012
1136,0.02,0.9141,56.5621,21.06804602,2013
1136,0.0191,0.932,49.8002,21.03823337,2014
1136,-0.27,-11.9849,103.0153,21.13189194,2015
1136,0.02,0.5588,138.2081,21.31871204,2016
1136,0.02,0.5382,164.7449,21.43584156,2017
1136,-0.08,-2.5668,202.3506,21.50822601,2018
1137,0.139,1.4423,124.668,21.79125624,2009
1137,0.3105,2.6631,155.879,21.9408234,2010
1137,0.3917,3.4459,108.1529,21.7752879,2011
1137,0.2648,2.6485,90.2128,21.71796414,2012
1137,0.2787,2.7286,88.9911,21.74809202,2013
1137,0.2859,2.6119,112.5338,21.90496811,2014
1137,0.2683,2.2106,83.4975,21.77917426,2015
1137,0.0927,0.8798,92.8203,21.8279205,2016
1137,0.0497,0.5948,118.8983,21.87887418,2017
1137,-0.2844,-1.9643,120.3717,21.82793351,2018
1138,0.1148,1.2311,370.269,22.59857951,2009
1138,-0.3785,-1.8706,441.2099,22.67332568,2010
1138,0.0484,0.5857,565.6736,22.7967598,2011
1138,-0.52,-2.2401,758.6476,22.842939,2012
1138,0.03,0.4977,830.1738,22.96057426,2013
1138,-0.65,-2.6775,863.9248,23.06047313,2014
1138,0.5434,2.2623,857.2077,23.02884253,2015
1138,2,8.7328,634.033,22.96612398,2016
1138,0.23,0.9504,769.2619,23.0899927,2017
1138,0.13,0.5269,291.5829,23.27972422,2018
1139,0.02,1.5408,69.7137,20.71520221,2009
1139,0.06,4.4647,43.7009,20.61906761,2010
1139,0.08,6.6649,31.4771,20.62232189,2011
1139,0.09,7.4173,24.7775,20.66500911,2012
1139,0.09,6.7102,31.3255,20.80242248,2013
1139,0.1,6.5125,33.6609,20.90640605,2014
1139,0.08,4.7317,42.7107,21.04291899,2015
1139,0.04,2.194,43.8605,21.08210648,2016
1139,-0.2,-12.2591,25.7361,20.78120961,2017
1139,0.04,3.1407,19.7207,20.77047802,2018
1141,0.37,5.9189,166.2174,21.91530786,2009
1141,0.75,10.4203,144.6176,21.99105678,2010
1141,0.32,4.2659,147.8459,21.99983877,2011
1141,0.33,2.9891,188.7633,22.2618327,2012
1141,0.33,2.2604,165.3743,22.19078009,2013
1141,0.15,-0.7624,196.3009,22.09070625,2014
1141,-0.14,-4.0163,219.2181,22.03731043,2015
1141,0.37,3.9493,172.6395,21.93688986,2016
1141,0.68,9.4916,201.1684,21.97779387,2017
1141,0.83,12.383,186.5261,21.91647081,2018
1142,0.26,2.157,233.7583,21.80554762,2009
1142,0.0355,1.7183,256.9516,21.87198459,2010
1142,0.0318,0.3396,237.7959,21.81958121,2011
1142,0.0255,0.2754,455.2958,22.74035457,2012
1142,-0.752,-5.2165,767.8081,23.06154481,2013
1142,0.4661,2.4865,778.338,23.32452158,2014
1142,0.2239,1.066,847.1965,23.52184054,2015
1142,0.2296,0.8428,986.1321,23.75474083,2016
1142,1.4395,4.4688,494.7513,23.8511184,2017
1142,0.4414,1.8208,449.5952,23.8863813,2018
1143,0.006,0.4086,6.942,20.77843217,2009
1143,0.0095,0.5371,5.941,20.77315086,2010
1143,-0.1635,-4.9731,10.3159,20.75799344,2011
1143,0.0792,2.984,11.0516,20.79635699,2012
1143,0.0706,2.5702,10.3485,20.80868154,2013
1143,0.0806,2.7349,18.2925,20.89510789,2014
1143,0.1015,2.5865,17.8889,21.37257213,2015
1143,0.1103,2.2843,24.4522,21.44502084,2016
1143,0.1588,2.7821,39.1238,21.58295383,2017
1143,0.0395,0.9066,38.858,21.58059554,2018
1144,0.37,21.8881,41.3717,18.82824663,2009
1144,0.1,7.2572,28.6435,18.8331232,2010
1144,0.11,8.0726,27.227,18.95075076,2011
1144,0.05,3.2756,30.8087,19.02652684,2012
1144,0.01,0.5482,37.4115,19.0808463,2013
1144,0.01,0.689,34.6942,19.07057063,2014
1144,0.35,9.7462,35.3047,20.92064201,2015
1144,0.25,6.1264,46.4853,21.99862528,2016
1144,0.26,3.4153,94.3197,22.35763267,2017
1144,0.37,1.026,191.0386,23.08734057,2018
1145,0.35,8.5701,42.489,20.06266349,2009
1145,0.45,7.8864,43.4445,20.18223638,2010
1145,0.36,5.5622,50.9348,20.3151378,2011
1145,0.11,1.6184,36.6551,20.23900917,2012
1145,0.084,1.3496,29.6184,20.20410806,2013
1145,0.02,0.3279,30.0755,20.21188557,2014
1145,-0.213,-3.6137,23.7814,20.11638587,2015
1145,0.138,2.38,29.1191,20.18871128,2016
1145,0.236,3.7087,36.7367,20.29537767,2017
1145,0.3,4.3249,39.3125,20.3618138,2018
1146,0.61,8.9694,119.8797,22.45440614,2009
1146,0.64,6.3421,187.6463,22.75117346,2010
1146,0.64,6.26,169.9432,22.86727613,2011
1146,0.71,6.4715,119.1722,22.77459005,2012
1146,0.77,5.9674,143.8888,22.83466302,2013
1146,0.53,5.9222,73.4894,22.90686883,2014
1146,0.41,4.954,76.3993,22.98030697,2015
1146,0.67,7.1852,83.229,23.11655488,2016
1146,0.79,7.1992,98.9676,23.28984756,2017
1146,0.83,6.6473,105.1515,23.40386151,2018
1147,0.3923,27.8078,38.7332,19.89126452,2009
1147,0.5695,26.253,25.6066,20.20148955,2010
1147,0.7243,19.8342,22.5533,21.36361202,2011
1147,0.2817,10.2343,16.9142,21.45224709,2012
1147,-0.0852,-2.6856,73.3936,21.58551507,2013
1147,0.0242,0.2868,329.3304,22.59016512,2014
1147,-0.4073,-3.7052,598.6138,22.80736908,2015
1147,0.0175,-2.0597,440.5004,22.52738087,2016
1147,-0.9054,-11.5778,972.3283,22.31983567,2017
1147,0.0044,-0.0647,599.2921,21.97544451,2018
1148,0.4593,4.1985,189.1584,22.0151473,2009
1148,0.5086,3.8104,249.5114,22.54645605,2010
1148,0.636,3.2324,302.2267,22.83336311,2011
1148,0.81,2.8993,269.9402,23.34800903,2012
1148,0.14,0.5582,318.9539,23.43435052,2013
1148,1.04,3.1078,276.8199,23.7019445,2014
1148,0.15,0.4989,314.764,23.78540879,2015
1148,0.17,0.8001,250.3901,23.78576093,2016
1148,0.52,2.7916,239.8474,23.80256892,2017
1148,0.49,3.3535,228.1575,23.96817144,2018
1150,-0.24,-12.0057,29.089,19.73136241,2009
1150,0.02,0.991,56.0743,19.89698365,2010
1150,-0.31,-16.362,83.613,19.9326125,2011
1150,0.055,2.4946,38.3331,19.95997119,2012
1150,-0.46,-40.8306,78.4948,19.6205285,2013
1150,0.066,1.6331,55.7127,19.50500077,2014
1150,-0.305,-27.8111,132.7461,19.09760935,2015
1150,0.108,1.5396,36.5835,22.09810098,2016
1150,0.26,3.1281,40.8283,22.18033927,2017
1150,-3.89,-56.4498,93.211,21.5470988,2018
1151,-0.27,-5.4872,143.8759,20.26531068,2009
1151,0.149,4.6533,188.9872,20.52067145,2010
1151,0.29,6.3393,176.6733,20.62095772,2011
1151,0.0237,1.661,156.5902,20.53698941,2012
1151,0.2082,5.2407,143.4791,20.58978572,2013
1151,0.27,6.2759,121.9797,20.59845303,2014
1151,0.0079,0.9264,115.1273,20.54429748,2015
1151,0.0859,2.6426,135.836,20.67446548,2016
1151,0.13,3.6259,139.2736,20.75372711,2017
1151,0.25,5.5966,130.2516,20.78568982,2018
1153,3.77,5.8298,199.3922,24.48516725,2009
1153,3.94,5.6603,212.923,24.66357129,2010
1153,2.12,4.6062,169.9818,24.63028583,2011
1153,0.02,0.0391,146.5996,24.53805101,2012
1153,0.03,-0.0045,179.9601,24.65561697,2013
1153,0.03,-0.0785,185.0025,24.67037272,2014
1153,0.04,-0.4533,181.6986,24.66157602,2015
1153,-1.89,-5.8214,238.259,24.68378745,2016
1153,-1.67,-4.8537,296.7099,24.68077013,2017
1153,0.35,1.2434,163.3042,24.53591577,2018
1154,0.1035,2.313,258.1005,22.4540782,2009
1154,0.1601,1.974,159.8329,22.78980066,2010
1154,0.0154,-1.2202,244.5467,23.02477271,2011
1154,-0.843,-11.7474,190.3594,23.13434182,2012
1154,0.1154,1.9777,106.4875,22.78018503,2013
1154,0.0179,0.5796,131.9637,22.89081389,2014
1154,0.1381,1.8445,160.2869,23.10280807,2015
1154,0.1523,1.7338,123.832,23.34797066,2016
1154,-0.2155,-2.5901,126.4836,23.29538799,2017
1154,0.0269,0.26,79.7082,23.16272765,2018
1155,0.0777,0.3939,295.2666,21.99293171,2009
1155,0.2122,2.3016,304.7691,22.05458663,2010
1155,0.3217,6.4372,227.0818,21.90113815,2011
1155,-0.4998,-4.4111,236.3655,21.76042535,2012
1155,0.0978,0.2681,183.9108,21.57875221,2013
1155,-0.7522,-12.5869,196.1488,21.29314004,2014
1155,0.1507,2.2937,123.3104,21.05145407,2015
1155,-0.2194,-5.6438,88.8527,20.77513998,2016
1155,0.0448,0.5417,93.9536,21.72327307,2017
1155,0.1249,2.1738,78.4332,21.6279931,2018
1156,0.86,6.2096,455.1766,24.01488815,2009
1156,0.78,6.2857,556.6251,24.44369349,2010
1156,1.01,5.9624,522.5684,24.67938177,2011
1156,0.96,4.7116,480.2342,24.83546851,2012
1156,1.2,4.8068,507.4039,25.10585618,2013
1156,0.94,3.8884,417.8752,25.26147723,2014
1156,0.93,3.6938,381.0587,25.32274604,2015
1156,1.01,3.4973,435.8276,25.56291179,2016
1156,1.17,3.1988,556.9132,25.88973695,2017
1156,1.65,3.8862,591.6629,26.1052529,2018
1158,0.0138,0.413,38.5723,20.58331751,2009
1158,0.009,0.3288,56.7852,20.70780806,2010
1158,0.0107,0.4475,73.1587,20.81450187,2011
1158,0.0104,0.2799,74.6443,20.81556792,2012
1158,0.1761,7.2219,58.7348,20.89445495,2013
1158,-0.0788,-2.8737,53.191,20.8283465,2014
1158,0.0233,0.1927,58.8621,20.89202556,2015
1158,0.0236,-0.6757,56.931,20.87024186,2016
1158,-0.2153,-10.6689,61.8454,20.76123072,2017
1158,0.0687,1.3247,57.4715,20.76343736,2018
1159,0.0848,1.4851,357.3666,21.39038016,2009
1159,0.485,5.4046,449.3683,22.12486022,2010
1159,0.5885,3.559,385.6232,23.40766772,2011
1159,0.5761,4.1684,293.8239,24.47438356,2012
1159,0.2696,1.3929,347.8069,24.58641141,2013
1159,0.1146,0.9713,385.7587,24.67661227,2014
1159,0.0583,1.4096,300.9443,25.19554407,2015
1159,0.0562,0.8244,291.5372,25.30938079,2016
1159,0.0485,0.8448,322.052,25.3977086,2017
1159,0.0053,0.149,323.9111,25.391684,2018
1160,0.0634,3.1351,167.3098,21.927627,2009
1160,0.0937,5.8391,181.8735,22.02043929,2010
1160,0.0943,4.1444,158.7984,21.99758835,2011
1160,0.0924,2.8995,142.6428,21.97152062,2012
1160,0.1616,5.3065,126.4011,22.01211465,2013
1160,0.1222,2.9717,121.967,22.01631853,2014
1160,0.092,1.8866,133.6347,22.08355949,2015
1160,0.0723,1.6215,110.9681,22.01007328,2016
1160,0.0689,1.2436,118.5613,22.0726952,2017
1160,0.0994,2.2557,134.5086,22.17169884,2018
1161,0.82,10.9785,92.081,21.82418891,2009
1161,0.03,1.0284,62.8171,21.67747348,2010
1161,0.33,10.1058,54.2026,21.78256867,2011
1161,-0.12,-3.304,83.3249,21.90096119,2012
1161,0.28,6.9493,67.2105,21.9306699,2013
1161,0.16,4.212,40.7761,21.82304709,2014
1161,0.07,2.0178,35.7378,21.79516773,2015
1161,0.12,3.5208,26.9839,21.76471197,2016
1161,0.03,0.6791,49.5464,21.93740584,2017
1161,0.11,2.4683,72.2883,22.1093183,2018
1162,0.166,2.2146,102.6799,22.13399955,2009
1162,0.96,13.849,87.3669,22.27856201,2010
1162,2.13,30.8099,19.4066,22.64642266,2011
1162,0.425,8.9024,13.6195,22.61548251,2012
1162,0.179,3.0897,28.3915,22.98469926,2013
1162,0.09,1.7664,23.0626,22.91574246,2014
1162,0.09,1.8111,26.3041,22.94172353,2015
1162,0.08,1.4638,13.6506,23.19648659,2016
1162,0.44,7.6117,19.0935,23.28426554,2017
1162,0.78,15.4733,18.9253,23.44894781,2018
1163,0.41,16.6908,151.7397,21.49384636,2009
1163,0.34,9.6918,123.7889,21.61857546,2010
1163,0.45,10.2902,137.936,21.89390137,2011
1163,0.59,9.2142,194.9092,22.2931416,2012
1163,0.72,8.8401,179.551,22.4521812,2013
1163,0.25,3.8825,195.6652,22.51759673,2014
1163,0.02,1.9847,174.8928,22.45171739,2015
1163,0.51,5.3088,152.3077,22.47822847,2016
1163,1.76,26.3739,15.8373,22.02229755,2017
1163,0.58,16.8538,21.3623,22.34600895,2018
1164,0.33,6.6317,323.1701,22.53491648,2009
1164,0.19,3.584,404.1364,22.71458304,2010
1164,0.06,1.4904,462.6996,22.84008367,2011
1164,0.04,0.4237,734.4537,23.24871487,2012
1164,0.251,2.8959,689.397,23.31179055,2013
1164,0.334,1.8285,632.4015,23.34603705,2014
1164,0.3285,2.1167,280.1054,23.5700636,2015
1164,0.247,3.902,218.6312,23.49463313,2016
1164,0.2441,4.9357,134.3028,23.63434695,2017
1164,0.1493,2.0243,322.1242,23.80459321,2018
1165,-0.621,-10.9621,139.2974,22.2255453,2009
1165,0.015,0.2009,160.8113,22.26750133,2010
1165,-0.42,-6.9163,180.3086,22.14055415,2011
1165,0.031,0.5744,149.2676,21.99693518,2012
1165,-1.07,-24.9493,296.6417,21.68427296,2013
1165,-0.778,-23.2112,2091.0698,21.52216592,2014
1165,0.006,1.1715,96.8125,21.81289751,2015
1165,0.106,3.9096,92.0245,21.85612519,2016
1165,0.154,5.0286,109.1401,22.03358195,2017
1165,0.13,3.7652,108.6583,22.1041763,2018
1166,0.025,0.3008,222.6475,21.18602461,2009
1166,-0.278,-3.0943,302.978,21.315151,2010
1166,0.008,0.3359,96.8353,21.41534183,2011
1166,0.154,1.8883,141.2397,21.65475322,2012
1166,0.04,0.4092,142.1539,21.66380518,2013
1166,-0.394,-4.5981,160.3491,21.59906564,2014
1166,0.067,1.4918,300.022,22.09003401,2015
1166,-0.28,-5.1674,306.6547,21.93101408,2016
1166,0.056,1.4579,148.2146,21.55575921,2017
1166,0.014,0.5167,136.3797,21.50291405,2018
1167,1.132,7.546,333.3735,23.59441664,2009
1167,1.731,7.7828,205.6731,23.92769671,2010
1167,0.546,4.3682,215.0933,24.05979862,2011
1167,0.55,4.5845,122.3454,24.22125733,2012
1167,0.272,2.2824,114.8285,24.20242971,2013
1167,0.17,1.3664,125.2741,24.26993262,2014
1167,0.13,0.9207,129.4462,24.4787043,2015
1167,0.08,1.0596,184.2652,24.7106461,2016
1167,0.02,0.0497,228.8348,24.85714216,2017
1167,-0.54,-5.9984,287.8296,24.79927468,2018
1168,0.2184,4.0588,146.1065,20.96214297,2009
1168,0.2677,4.0472,166.2496,21.14355814,2010
1168,0.3896,4.9107,179.2016,21.32533788,2011
1168,0.522,5.4081,194.1475,21.5330968,2012
1168,0.6573,5.5944,211.9985,21.72059359,2013
1168,0.7715,5.81,192.3625,21.78559448,2014
1168,0.84,5.7685,176.9892,21.89582655,2015
1168,1.0276,14.7309,160.3746,22.59332046,2016
1168,1.1573,10.7135,55.9745,23.13347858,2017
1168,0.7481,12.1872,78.7641,23.12138376,2018
1169,0.16,2.1844,119.3141,21.97450228,2009
1169,0.25,3.3114,94.2135,21.912721,2010
1169,0.139,1.8995,82.676,21.88291987,2011
1169,0.12,1.63,75.5086,21.86767166,2012
1169,0.45,5.2696,82.5723,22.69564778,2013
1169,0.46,4.4312,77.267,22.73826219,2014
1169,0.47,4.4048,77.9062,22.79932319,2015
1169,0.42,3.624,84.0188,22.87755255,2016
1169,0.46,3.3891,113.2442,23.07195151,2017
1169,0.39,2.408,153.1883,23.27986794,2018
1170,0.7746,5.5407,252.4138,23.09969748,2009
1170,0.9118,5.0834,177.3388,23.42308938,2010
1170,0.2416,2.3242,227.542,23.65261998,2011
1170,-0.1371,-1.6859,282.9515,23.74904448,2012
1170,0.0105,0.1196,339.7503,23.89177067,2013
1170,0.0133,0.1294,409.8501,24.04110744,2014
1170,0.0091,0.0822,422.4128,24.06964996,2015
1170,-0.7922,-6.6813,612.1136,24.09276935,2016
1170,0.0204,0.1729,635.4774,24.1378952,2017
1170,0.0148,0.129,656.544,24.17526407,2018
1171,0.5,1.742,463.5274,23.87002053,2009
1171,0.88,2.785,526.8544,24.61880529,2010
1171,1.17,2.5246,545.9662,24.94659673,2011
1171,0.69,2.1854,591.3593,25.13906848,2012
1171,0.58,1.8701,627.54,25.28333127,2013
1171,0.48,1.7375,545.1267,25.48600203,2014
1171,0.31,1.5205,537.302,25.68050209,2015
1171,0.28,1.3612,644.1529,25.88444289,2016
1171,0.28,1.5071,611.8143,25.99977313,2017
1171,0.29,1.6664,581.1773,26.09816299,2018
1172,-0.27,-9.2724,9.4846,21.33331243,2009
1172,0.02,1.113,13.5544,21.38212469,2010
1172,0.047,1.8722,15.8331,21.4162916,2011
1172,0.05,1.9029,17.9482,21.45092792,2012
1172,0.059,2.0408,17.8418,21.46819967,2013
1172,0.06,2.0416,12.763,21.34154721,2014
1172,0.08,2.7341,11.8595,21.44975337,2015
1172,0.06,1.9439,12.4641,21.46766947,2016
1172,0.26,7.214,13.6502,21.7341084,2017
1172,0.15,3.7885,10.2959,21.71939275,2018
1173,0.082,1.46,97.4271,21.47279311,2009
1173,0.236,3.0149,112.8706,21.58453758,2010
1173,0.438,4.7132,70.4557,21.8817731,2011
1173,0.3207,4.8657,90.0512,22.07047079,2012
1173,0.3929,4.998,105.1647,22.23590836,2013
1173,0.4192,4.7038,106.2298,22.32636417,2014
1173,0.4007,4.3795,67.7391,22.74932171,2015
1173,0.4665,4.5374,79.1926,22.88758813,2016
1173,0.0361,0.5212,118.0781,23.12705949,2017
1173,-0.1609,-2.3153,145.6737,23.13411263,2018
1174,0.41,6.0401,142.3972,21.87480544,2009
1174,0.37,10.6125,138.7281,22.02074008,2010
1174,0.19,3.7848,97.9072,21.88025945,2011
1174,0.1,2.261,127.311,21.93798135,2012
1174,0.0902,1.8291,133.4076,21.9823422,2013
1174,0.3585,6.3736,177.0768,22.21641351,2014
1174,0.08,1.3673,169.9411,22.20527247,2015
1174,0.11,1.9023,145.6288,22.13788693,2016
1174,0.43,7.2004,193.6051,22.47457217,2017
1174,0.8,11.3526,163.6441,22.53378555,2018
1175,0.29,4.0591,92.5518,21.94326238,2009
1175,0.13,4.309,90.5041,22.013111,2010
1175,0.1,3.2578,105.8101,22.14400672,2011
1175,0.06,1.9281,144.9784,22.35755678,2012
1175,0.1,2.2195,370.0764,23.06019878,2013
1175,0.11,1.7883,214.5577,23.39319013,2014
1175,0.0203,0.4785,223.6906,23.43205231,2015
1175,0.0495,1.0071,53.7242,23.56047588,2016
1175,0.0162,0.7158,57.456,23.576985,2017
1175,-0.3066,-7.2353,77.4147,23.60049712,2018
1176,-0.3621,-2.0094,912.5546,23.34122234,2009
1176,0.4819,3.0184,885.7319,23.47302592,2010
1176,0.6104,2.8823,361.224,23.49258013,2011
1176,0.3142,1.6458,404.0758,23.64171053,2012
1176,0.3657,1.7679,416.7695,23.67973798,2013
1176,0.5438,2.4556,378.8555,23.68467191,2014
1176,1.1265,4.5453,147.0364,23.90479812,2015
1176,0.6254,6.3676,117.4892,23.89848516,2016
1176,0.7366,8.8564,98.311,23.93377912,2017
1176,0.6778,8.6466,110.8991,24.13673625,2018
1177,1.47,9.4995,182.6222,24.45936282,2009
1177,1.2,6.5065,235.9908,24.59992484,2010
1177,0.79,4.2358,294.3475,24.61370913,2011
1177,0.72,3.3563,253.8899,24.63247963,2012
1177,0.61,2.7676,244.9607,24.60165194,2013
1177,1.42,6.6996,186.8426,24.58659684,2014
1177,1.96,7.6839,227.81,24.91711304,2015
1177,1.51,5.6646,180.6224,24.88077034,2016
1177,0.08,0.4493,174.3273,24.92674632,2017
1177,1.03,5.1617,167.5937,25.04888088,2018
1178,0.5066,6.3679,85.0868,22.10155287,2009
1178,0.2905,3.5158,60.9782,22.02272095,2010
1178,0.0732,0.9305,55.7493,22.00530509,2011
1178,-0.1416,-1.8111,60.9515,22.00948622,2012
1178,-1.2056,-17.1016,71.2175,21.7866212,2013
1178,0.0702,1.126,66.0572,21.77558933,2014
1178,0.0507,0.7457,95.6479,21.95335429,2015
1178,0.17,2.0183,138.2822,22.19613506,2016
1178,0.0925,1.0454,103.2366,22.06185058,2017
1178,0.01,0.1532,84.7521,21.96380184,2018
1182,0.4369,9.9592,372.3126,21.81849904,2009
1182,0.15,3.2002,382.0242,21.91185053,2010
1182,0.23,4.376,394.9605,22.02079948,2011
